"","HHID","ProvinceCode","HIndivNo","Region","Total_Exp_Month","Total_Exp_Month_nondurable","Size","EqSizeRevOECD","Weight","Decile","HSex","HEduLevel","HEduYears","HActivityState","Benzin_Exp","Transportation_Exp","Other_Exp","Benzin_Exp_Add","Mehr98","Yaraneh2","Yaraneh","BenzinP1","TransportationP1","Other_ExpP1","BenzinP2","TransportationP2","Other_ExpP2","BenzinShare","TransportationShare","Other_ExpShare","CV","Loss","Loss_Amount","taxicode","Win_Amount","Win_Share"
"585","22802678402",28,1,"Rural",6871078.33333333,6509000,5,3.2,204,2,"Male","Primary",5,"Employed",0,290000,6581078.33333333,0,197.2,2050000,2050000,0,417430.656934307,9472909.83454988,0,463348.02919708,12314782.7849148,0,0.0422058934466133,0.957794106553387,-2001954.07684233,0,NA,0,48045.9231576733,0.00699248659771356
"586","22803680417",28,1,"Rural",5678046,5499500,4,3.1,86,1,"Male","Illiterate",0,"Employed",0,320000,5358046,0,197.2,1720000,1720000,0,460613.138686131,7712457.4540146,0,511280.583941606,10026194.690219,0,0.0563574159138549,0.943642584086145,-1637975.81792393,0,NA,0,82024.1820760672,0.0144458467007959
"587","22803680808",28,1,"Rural",5494778.33333333,5280450,5,3.2,86,1,"Male","Primary",5,"Employed",0,240000,5254778.33333333,0,197.2,2050000,2050000,0,345459.854014599,7563812.3163017,0,383460.437956204,9832956.01119221,0,0.0436778311045001,0.9563221688955,-1599305.89101752,0,NA,0,450694.108982484,0.0820222548830421
"588","22805682814",28,1,"Rural",5613129.33333333,4860000,4,3.1,129,1,"Male","Illiterate",0,"Income without Work",0,225000,5388129.33333333,0,197.2,1720000,1720000,0,323868.613138686,7755759.88710462,0,359494.160583942,10082487.853236,0,0.0400845921478857,0.959915407852114,-1637868.60474666,0,NA,0,82131.3952533365,0.0146320154722968
"589","22806685217",28,1,"Rural",6268828.33333333,6054500,5,3,172,2,"Female","Primary",5,"Income without Work",0,230000,6038828.33333333,0,197.2,2050000,2050000,0,331065.693430657,8692386.47688564,0,367482.919708029,11300102.4199513,0,0.0366894717433906,0.963310528256609,-1833541.90208043,0,NA,0,216458.097919574,0.0345292750749926
"590","22806685314",28,1,"Rural",6919661.66666667,6752000,5,3.6,172,1,"Male","Illiterate",0,"Employed",2e+05,350000,6369661.66666667,0,197.2,2050000,2050000,2e+05,503795.620437956,9168593.28953771,3e+05,559213.138686131,11919171.276399,0.028903147239617,0.0505805076693297,0.920516345091053,-2041279.57192818,0,NA,0,8720.42807182041,0.00126023908276157
"591","22808687314",28,1,"Rural",5637712.66666667,5475000,4,2.7,151,2,"Male","Primary",5,"Employed",150000,0,5487712.66666667,0,197.2,1720000,1720000,150000,0,7899101.73625304,225000,0,10268832.257129,0.0266065351089786,0,0.973393464891021,-1719271.65434949,0,NA,0,728.345650506672,0.000129191694144517
"592","22808687405",28,1,"Rural",6487078.33333333,6354000,5,3,151,2,"Female","Primary",5,"Income without Work",0,0,6487078.33333333,0,197.2,2050000,2050000,0,0,9337604.72506083,0,0,12138886.1425791,0,0,1,-1946123.5,0,NA,0,103876.5,0.0160128326902172
"593","22808687605",28,1,"Rural",4502597,4314000,3,2.2,151,1,"Male","Secondary",12,"Employed",50000,180000,4272597,0,197.2,1380000,1380000,50000,259094.890510949,6150044.73284672,75000,287595.328467153,7995058.15270073,0.0111047024639336,0.0399769288701609,0.948918368665906,-1323172.96501797,0,NA,0,56827.0349820282,0.0126209463076594
"594","22808687708",28,1,"Rural",3704097,3663000,3,2.2,151,1,"Male","Primary",5,"Employed",0,0,3704097,0,197.2,1380000,1380000,0,0,5331736.70364963,0,0,6931257.71474453,0,0,1,-1111229.1,0,NA,0,268770.9,0.0725604378071092
"595","22808687717",28,1,"Rural",4232629.33333333,4127000,4,2.5,151,1,"Female","Primary",5,"Income without Work",0,0,4232629.33333333,0,197.2,1720000,1720000,0,0,6092514.63163017,0,0,7920269.02111922,0,0,1,-1269788.8,0,NA,0,450211.2,0.106366791075807
"596","22808687808",28,1,"Rural",4071180.33333333,4003000,3,2.2,151,1,"Male","Primary",5,"Employed",0,0,4071180.33333333,0,197.2,1380000,1380000,0,0,5860122.34841849,0,0,7618159.05294404,0,0,1,-1221354.1,0,NA,0,158645.9,0.0389680355598756
"597","22808688011",28,1,"Rural",5387313.66666667,5263300,5,3.2,151,1,"Male","Primary",5,"Employed",0,0,5387313.66666667,0,197.2,2050000,2050000,0,0,7754585.80340633,0,0,10080961.5444282,0,0,1,-1616194.1,0,NA,0,433805.9,0.0805236017134327
"598","22901688508",29,1,"Rural",5183911.66666667,4910000,5,3.2,179,1,"Male","Primary",5,"Employed",0,1e+05,5083911.66666667,0,197.2,2050000,2050000,0,143941.605839416,7317864.09245742,0,159775.182481752,9513223.32019465,0,0.0192904521585534,0.980709547841447,-1534664.21936023,0,NA,0,515335.780639768,0.099410602220222
"599","22901689305",29,1,"Rural",4725462.66666667,3871000,4,2.7,179,1,"Male","Secondary",12,"Employed",0,1e+05,4625462.66666667,0,197.2,1720000,1720000,0,143941.605839416,6657965.23990268,0,159775.182481752,8655354.81187348,0,0.0211619490098606,0.978838050990139,-1397132.549864,0,NA,0,322867.450136,0.0683250451672175
"600","22902689711",29,1,"Rural",5234394,4465700,6,3.9,142,1,"Male","Primary",5,"Employed",120000,240000,4874394,0,197.2,2050000,2050000,120000,345459.854014599,7016280.99854015,180000,383460.437956204,9121165.29810219,0.0229252899189476,0.0458505798378953,0.931224130243157,-1543397.99640463,0,NA,0,506602.003595366,0.0967833150495293
"601","22902690105",29,1,"Rural",6638995,5984000,5,3.2,142,2,"Male","Secondary",8,"Employed",0,150000,6488995,0,197.2,2050000,2050000,0,215912.408759124,9340363.60583942,0,239662.773722628,12142472.6875912,0,0.0225937811370546,0.977406218862945,-1960942.60202706,0,NA,0,89057.3979729374,0.0134142890562408
"602","22902690502",29,1,"Rural",4991415.66666667,4580300,4,2.7,142,1,"Female","Illiterate",0,"Income without Work",0,120000,4871415.66666667,0,197.2,1720000,1720000,0,172729.927007299,7011993.9377129,0,191730.218978102,9115592.11902677,0,0.0240412756648131,0.975958724335187,-1472822.79340934,0,NA,0,247177.206590658,0.0495204613475371
"603","22902690505",29,1,"Rural",4678744,4113800,6,3.7,142,1,"Male","Secondary",8,"Employed",1e+05,140000,4438744,0,197.2,2050000,2050000,1e+05,201518.248175182,6389199.39270073,150000,223685.255474453,8305959.21051095,0.0213732574383211,0.0299225604136495,0.948704182148029,-1393478.00667784,0,NA,0,656521.993322162,0.140320135771943
"604","22902690508",29,1,"Rural",4566897,4237300,3,2.4,142,1,"Male","Illiterate",0,"Income without Work",0,80000,4486897,0,197.2,1380000,1380000,0,115153.284671533,6458511.59416058,0,127820.145985401,8396065.07240876,0,0.0175173646351122,0.982482635364888,-1353659.37812726,0,NA,0,26340.6218727417,0.00576772847575536
"605","22902690702",29,1,"Rural",6676828.33333333,6425000,5,3.4,142,2,"Male","Illiterate",0,"Employed",80000,160000,6436828.33333333,0,197.2,2050000,2050000,80000,230306.569343066,9265274.06812652,120000,255640.291970803,12044856.2885645,0.0119817368376253,0.0239634736752505,0.964054789487124,-1985084.71843066,0,NA,0,64915.2815693414,0.00972247275630242
"606","22902690902",29,1,"Rural",5745461.66666667,5134800,5,3.8,170,1,"Male","Illiterate",0,"Employed",1e+05,180000,5465461.66666667,0,197.2,2050000,2050000,1e+05,259094.890510949,7867073.28953771,150000,287595.328467153,10227195.276399,0.0174050417184346,0.0313290750931822,0.951265883188383,-1705291.18677958,0,NA,0,344708.813220423,0.0599967127481353
"607","22902690905",29,1,"Rural",2592981.33333333,2257000,2,1.7,170,1,"Male","Illiterate",0,"Income without Work",1e+05,180000,2312981.33333333,0,197.2,1030000,1030000,1e+05,259094.890510949,3329342.47396594,150000,287595.328467153,4328145.21615572,0.0385656459282905,0.0694181626709229,0.892016191400787,-759574.478725932,0,NA,0,270425.521274068,0.104291349034291
"608","22902690911",29,1,"Rural",1787199,1575000,1,1,170,1,"Female","Illiterate",0,"Income without Work",0,1e+05,1687199,0,197.2,550000,550000,0,143941.605839416,2428581.33430657,0,159775.182481752,3157155.73459854,0,0.0559534780402182,0.944046521959782,-515709.678976622,0,NA,0,34290.3210233783,0.0191866272437363
"609","22902690914",29,1,"Rural",1809699,1479500,1,1,170,1,"Female","Illiterate",0,"Income without Work",0,0,1809699,0,197.2,550000,550000,0,0,2604909.80145985,0,0,3386382.74189781,0,0,1,-542909.7,0,NA,0,7090.29999999993,0.00391794436533364
"610","22903691011",29,1,"Rural",5187110.66666667,4826000,6,3.7,130,1,"Male","Primary",5,"Employed",150000,160000,4877110.66666667,0,197.2,2050000,2050000,150000,230306.569343066,7020191.41216545,225000,255640.291970803,9126248.83581509,0.0289178329978436,0.0308456885310332,0.940236478471123,-1551174.80456879,0,NA,0,498825.195431214,0.0961662913106437
"611","22903691402",29,1,"Rural",5474795,4911800,5,3.2,130,1,"Male","Secondary",8,"Employed",150000,250000,5074795,0,197.2,2050000,2050000,150000,359854.01459854,7304741.41605839,225000,399437.95620438,9496163.84087591,0.027398286145874,0.0456638102431233,0.926937903611003,-1619030.36210406,0,NA,0,430969.637895938,0.0787188630617106
"612","22903691705",29,1,"Rural",2983981.33333333,2589000,2,1.7,130,1,"Male","Illiterate",0,"Income without Work",0,180000,2803981.33333333,0,197.2,1030000,1030000,0,259094.890510949,4036095.75863747,0,287595.328467153,5246924.48622871,0,0.0603220931676963,0.939677906832304,-858397.044766179,0,NA,0,171602.955233821,0.0575080525192587
"613","22903691708",29,1,"Rural",4256980.33333333,3976800,3,2,130,2,"Female","Illiterate",0,"Income without Work",0,140000,4116980.33333333,0,197.2,1380000,1380000,0,201518.248175182,5926047.60389294,0,223685.255474453,7703861.88506083,0,0.0328871615646803,0.96711283843532,-1248411.91198318,0,NA,0,131588.08801682,0.030911133647118
"614","22903691711",29,1,"Rural",5621878.33333333,4901800,5,3.4,130,1,"Male","Illiterate",0,"Income without Work",120000,250000,5251878.33333333,0,197.2,2050000,2050000,120000,359854.01459854,7559638.00973236,180000,399437.95620438,9827529.41265207,0.0213451791171812,0.0444691231607941,0.934185697722025,-1657593.42036207,0,NA,0,392406.579637926,0.0697999060760996
"615","22903691808",29,1,"Rural",1809865.66666667,1533500,1,1,130,1,"Female","Illiterate",0,"Income without Work",0,164000,1645865.66666667,0,197.2,550000,550000,0,236064.233576642,2369085.47055961,0,262031.299270073,3079811.11172749,0,0.0906144599682076,0.909385540031792,-509513.200055284,0,NA,0,40486.7999447156,0.0223700580050687
"616","22903691811",29,1,"Rural",3602148,2961000,2,1.7,130,1,"Male","Illiterate",0,"Income without Work",0,255000,3347148,0,197.2,1030000,1030000,0,367051.094890511,4817938.5810219,0,407426.715328467,6263320.15532847,0,0.0707910946468607,0.929208905353139,-1028557.8362155,0,NA,0,1442.16378450207,0.000400362168490044
"617","22903691814",29,1,"Rural",3538211.66666667,3076800,5,3.4,130,1,"Male","Illiterate",0,"Employed",4e+05,0,3138211.66666667,0,197.2,2050000,2050000,4e+05,0,4517192.2676399,6e+05,0,5872349.94793187,0.113051461496321,0,0.886948538503679,-1136481.11100188,0,NA,0,913518.888998116,0.258186613764331
"618","22903691911",29,1,"Rural",6710902.33333333,6254000,6,4.3,130,1,"Male","Primary",5,"Income without Work",80000,230000,6400902.33333333,0,197.2,2050000,2050000,80000,331065.693430657,9213561.60681265,120000,367482.919708029,11977630.0888564,0.0119209006518597,0.0342725893740966,0.953806509974044,-1980969.86141544,0,NA,0,69030.1385845593,0.010286267800633
"619","22903691914",29,1,"Rural",6111328.33333333,5173000,5,3.2,130,1,"Male","Primary",5,"Employed",1e+05,385000,5626328.33333333,0,197.2,2050000,2050000,1e+05,554175.182481752,8098627.35279805,150000,615134.452554745,10528215.5586375,0.0163630547314182,0.06299776071596,0.920639184552622,-1773150.08981605,0,NA,0,276849.910183946,0.0453011023272812
"620","22904692114",29,1,"Rural",3115398,2978000,2,1.7,190,1,"Female","Illiterate",0,"Income without Work",0,0,3115398,0,197.2,1030000,1030000,0,0,4484353.90948905,0,0,5829660.08233577,0,0,1,-934619.4,0,NA,0,95380.5999999999,0.0306158635269073
"621","22905693708",29,1,"Rural",3956513.66666667,3567000,3,2.2,121,1,"Male","Primary",5,"Employed",80000,250000,3626513.66666667,0,197.2,1380000,1380000,80000,359854.01459854,5220062.00778589,120000,399437.95620438,6786080.61012165,0.0202198214741412,0.0631869421066914,0.916593236419167,-1150614.19001964,0,NA,0,229385.809980365,0.0579767515813033
"622","22905693714",29,1,"Rural",4473495,4088000,5,3.2,121,1,"Male","Illiterate",0,"Employed",1e+05,380000,3993495,0,197.2,2050000,2050000,1e+05,546978.102189781,5748300.83211679,150000,607145.693430657,7472791.08175183,0.0223538866143809,0.0849447691346475,0.892701344250972,-1282900.35477598,0,NA,0,767099.64522402,0.171476584912696
"623","22905693805",29,1,"Rural",4902745,4721000,5,3.2,121,1,"Male","Primary",5,"Employed",150000,3e+05,4452745,0,197.2,2050000,2050000,150000,431824.817518248,6409352.65693431,225000,479325.547445256,8332158.4540146,0.0305951053950389,0.0611902107900778,0.908214683814883,-1437195.53388968,0,NA,0,612804.466110316,0.124992114847971
"624","22905693905",29,1,"Rural",6839161.66666667,6146000,5,3.8,121,1,"Male","Primary",5,"Employed",0,220000,6619161.66666667,0,197.2,2050000,2050000,0,316671.532846715,9527727.59610706,0,351505.401459854,12386045.8749392,0,0.0321676852694178,0.967832314730582,-2006673.93048101,0,NA,0,43326.0695189943,0.00633499712839965
"625","22905694102",29,1,"Rural",4105846,3704800,4,2.7,121,1,"Male","Primary",5,"Employed",1e+05,420000,3585846,0,197.2,1720000,1720000,1e+05,604554.744525547,5161524.31532847,150000,671055.766423358,6709981.60992701,0.0243555165001318,0.102293169300553,0.873351314199315,-1164513.70700622,0,NA,0,555486.292993778,0.13529155574607
"626","22905694114",29,1,"Rural",5003879.33333333,4739000,4,2.7,121,1,"Male","Illiterate",0,"Employed",150000,0,4853879.33333333,0,197.2,1720000,1720000,150000,0,6986751.85790754,225000,0,9082777.4152798,0.029976742045072,0,0.970023257954928,-1529128.40146196,0,NA,0,190871.598538045,0.03814472448737
"627","22905694202",29,1,"Rural",5305716.66666667,5053300,5,3.2,121,1,"Male","Primary",5,"Employed",80000,2e+05,5025716.66666667,0,197.2,2050000,2050000,80000,287883.211678832,7234097.27493917,120000,319550.364963504,9404326.45742092,0.0150780761631322,0.0376951904078305,0.947226733429037,-1565566.07532364,0,NA,0,484433.924676362,0.0913041451534406
"628","22905694208",29,1,"Rural",5064262.66666667,4363800,4,2.9,121,1,"Male","Secondary",8,"Employed",80000,350000,4634262.66666667,0,197.2,1720000,1720000,80000,503795.620437956,6670632.10121655,120000,559213.138686131,8671821.73158151,0.0157969689302582,0.0691117390698797,0.915091291999862,-1462515.4769216,0,NA,0,257484.523078404,0.0508434376386489
"629","22905694214",29,1,"Rural",2769680.33333333,2704000,3,2.2,121,1,"Male","Primary",5,"Employed",0,195000,2574680.33333333,0,197.2,1380000,1380000,0,280686.131386861,3706036.21703163,0,311561.605839416,4817847.08214112,0,0.0704052368979766,0.929594763102023,-791071.986332781,0,NA,0,588928.013667219,0.212633929836386
"630","22905694217",29,1,"Rural",3587564.66666667,3053000,2,1.7,121,1,"Male","Illiterate",0,"Income without Work",0,230000,3357564.66666667,0,197.2,1030000,1030000,0,331065.693430657,4832932.49829684,0,367482.919708029,6282812.24778589,0,0.0641103426335451,0.935889657366455,-1029264.6038352,0,NA,0,735.396164802369,0.000204984783029891
"631","22905694302",29,1,"Rural",5358379.33333333,5029000,4,2.9,121,1,"Male","Illiterate",0,"Income without Work",1e+05,180000,5078379.33333333,0,197.2,1720000,1720000,1e+05,259094.890510949,7309900.76301703,150000,287595.328467153,9502870.99192214,0.0186623592282691,0.0335922466108845,0.947745394160846,-1589168.11587584,0,NA,0,130831.884124159,0.0244163162003634
"632","22905694505",29,1,"Rural",4819296,4552000,4,2.9,145,1,"Female","Primary",5,"Income without Work",0,0,4819296,0,197.2,1720000,1720000,0,0,6936972.05255474,0,0,9018063.66832117,0,0,1,-1445788.8,0,NA,0,274211.2,0.0568986009574842
"633","22905694605",29,1,"Rural",4824346,4590800,4,2.7,121,1,"Male","Primary",5,"Employed",150000,180000,4494346,0,197.2,1720000,1720000,150000,259094.890510949,6469233.80437956,225000,287595.328467153,8410003.94569343,0.0310922972771853,0.0373107567326224,0.931596945990192,-1438242.02311014,0,NA,0,281757.976889863,0.0584033518511863
"634","22905694611",29,1,"Rural",4844679.33333333,3683300,4,2.7,121,1,"Male","Primary",5,"Employed",3e+05,0,4544679.33333333,0,197.2,1720000,1720000,3e+05,0,6541684.41265207,450000,0,8504189.73644769,0.0619236030619983,0,0.938076396938002,-1509461.13318391,0,NA,0,210538.866816094,0.0434577507261424
"635","22905694617",29,1,"Rural",4476097,4044500,3,2.4,121,1,"Male","Illiterate",0,"Income without Work",0,180000,4296097,0,197.2,1380000,1380000,0,259094.890510949,6183871.01021898,0,287595.328467153,8039032.31328467,0,0.0402136057373198,0.95978639426268,-1305973.31904901,0,NA,0,74026.6809509932,0.01653822089892
"636","22906695417",29,1,"Rural",5467161.66666667,4662000,5,3.4,78,1,"Female","Illiterate",0,"Income without Work",0,150000,5317161.66666667,0,197.2,2050000,2050000,0,215912.408759124,7653607.88807786,0,239662.773722628,9949690.25450122,0,0.027436540045002,0.972563459954998,-1609404.35887293,0,NA,0,440595.641127071,0.0805894663429081
"637","22907695505",29,1,"Rural",1419532.33333333,1410000,1,1,82,1,"Male","Illiterate",0,"Income without Work",0,0,1419532.33333333,0,197.2,550000,550000,0,0,2043297.63600973,0,0,2656286.92681265,0,0,1,-425859.7,0,NA,0,124140.3,0.0874515480098258
"638","22907695708",29,1,"Rural",4467379.33333333,3582000,4,2.7,82,1,"Male","Secondary",12,"Income without Work",1e+05,0,4367379.33333333,0,197.2,1720000,1720000,1e+05,0,6286475.94549878,150000,0,8172418.72914842,0.0223844882062847,0,0.977615511793715,-1358846.73661697,0,NA,0,361153.263383025,0.0808423096485856
"639","22907695802",29,1,"Rural",1315000,1290000,1,1,82,1,"Female","Illiterate",0,"Income without Work",0,0,1315000,0,197.2,550000,550000,0,0,1892832.11678832,0,0,2460681.75182482,0,0,1,-394500,0,NA,0,155500,0.118250950570342
"640","22907695905",29,1,"Rural",2690000,2690000,2,1.7,82,1,"Male","Illiterate",0,"Income without Work",0,0,2690000,0,197.2,1030000,1030000,0,0,3872029.19708029,0,0,5033637.95620438,0,0,1,-807000,0,NA,0,223000,0.0828996282527881
"641","22907695914",29,1,"Rural",1623699,1567500,1,1,82,1,"Female","Illiterate",0,"Income without Work",0,0,1623699,0,197.2,550000,550000,0,0,2337178.41459854,0,0,3038331.9389781,0,0,1,-487109.7,0,NA,0,62890.2999999999,0.0387327330989302
"642","22908696602",29,1,"Rural",3418648,2355000,2,1.7,92,1,"Male","Illiterate",0,"Income without Work",0,0,3418648,0,197.2,1030000,1030000,0,0,4920856.82919708,0,0,6397113.8779562,0,0,1,-1025594.4,0,NA,0,4405.59999999986,0.00128869658414667
"643","22909696917",29,1,"Rural",4539597,3446000,3,2.4,130,1,"Male","Illiterate",0,"Employed",250000,2e+05,4089597,0,197.2,1380000,1380000,250000,287883.211678832,5886631.59416058,375000,319550.364963504,7652621.07240876,0.055070967753305,0.044056774202644,0.900872258044051,-1367308.2652027,0,NA,0,12691.7347973045,0.00279578447102342
"644","22910698114",29,1,"Rural",6613261.66666667,5941100,5,3.2,106,2,"Male","Primary",5,"Employed",0,150000,6463261.66666667,0,197.2,2050000,2050000,0,215912.408759124,9303322.63260341,0,239662.773722628,12094319.4223844,0,0.0226816974075072,0.977318302592493,-1953222.81551629,0,NA,0,96777.1844837139,0.0146338054294007
"645","22911699111",29,1,"Rural",5021666.66666667,4125000,4,3.1,125,1,"Female","Illiterate",0,"Income without Work",2e+05,0,4821666.66666667,0,197.2,1720000,1720000,2e+05,0,6940384.42822384,3e+05,0,9022499.756691,0.0398274145370063,0,0.960172585462994,-1543812.4464429,0,NA,0,176187.553557103,0.0350854736588988
"646","22911699114",29,1,"Rural",6181559.66666667,6021000,7,4.6,125,1,"Male","Primary",5,"Employed",2e+05,0,5981559.66666667,0,197.2,2050000,2050000,2e+05,0,8609953.03844282,3e+05,0,11192938.9499757,0.0323542941886457,0,0.967645705811354,-1891760.3834633,0,NA,0,158239.6165367,0.0255986555286345
"647","22911699117",29,1,"Rural",4507333.33333333,3606000,4,2.7,125,1,"Male","Primary",5,"Employed",2e+05,0,4307333.33333333,0,197.2,1720000,1720000,2e+05,0,6200044.76885645,3e+05,0,8060058.19951338,0.0443721342996598,0,0.95562786570034,-1389524.59373755,0,NA,0,330475.406262451,0.0733194955470605
